timestamp,event,open_type,user_id
1752071745237,opened,manual,121
1751596479552,closed,,70
1751596384034,opened,manual,70
1752142337948,opened,manual,135
1752336918216,opened,auto,19
1752651114462,opened,manual,189
1752676383614,opened,auto,17
1752064020289,opened,manual,34
1753196024856,closed,,53
1752053969714,closed,,120
1753241002017,closed,,15
1752327195793,closed,,26
1751753789964,opened,manual,114
1751611789809,closed,,22
1752074964745,opened,manual,63
1752066884415,opened,manual,63
1751768952796,closed,,46
1751767453076,closed,,46
1753236997760,closed,,15
1753242872355,closed,,15
1752663610220,opened,auto,43
1753113989257,closed,,15
1753113065023,opened,auto,15
1752021455436,opened,manual,143
1752535753288,opened,manual,6
1752495781028,opened,auto,43
1752819065487,closed,,15
1752676318324,closed,,6
1752669290653,closed,,12
1752652789707,closed,,12
1753083878556,closed,,169
1752562616124,opened,auto,105
1752485859174,closed,,14
1751688441848,opened,auto,46
1751687603915,opened,auto,46
1752063957162,closed,,34
1753262573693,closed,,15
1752569296941,opened,auto,49
1753078692734,opened,auto,89
1751690150695,opened,manual,75
1752089453576,opened,auto,91
1751611802288,opened,manual,22
1751657446945,opened,manual,39
1752211753500,opened,auto,40
1752235009879,opened,auto,40
1752167346133,opened,manual,62
1751629602023,opened,auto,95
1752095251229,opened,auto,9
1752142078816,opened,manual,135
1752578275527,opened,auto,17
1752733980223,opened,manual,22
1753179254347,opened,auto,10
1752097527703,opened,manual,185
1752126030421,closed,,10
1753258601615,opened,auto,86
1751983557267,closed,,8
1752024432318,closed,,177
1752809737236,closed,,105
1752249351252,opened,manual,26
1751933545782,opened,auto,11
1751997243046,opened,manual,11
1753077489399,opened,auto,176
1751896586094,opened,manual,137
1753220067220,opened,manual,58
1752249409054,closed,,26
1752120589370,opened,manual,12
1753239748635,opened,auto,15
1752066157617,opened,auto,34
1751942578179,closed,,20
1751797465967,opened,manual,28
1751897956053,opened,auto,28
1751898953729,closed,,28
1752619927655,opened,auto,6
1753084263859,opened,manual,117
1751875181360,opened,auto,29
1751881516947,opened,manual,29
1751847348255,opened,manual,22
1751850285302,opened,auto,22
1751871437485,opened,auto,22
1752534556679,closed,,6
1752421955774,opened,auto,85
1752617377473,opened,manual,6
1753235764893,opened,auto,15
1752677130394,opened,auto,45
1752461664933,closed,,25
1752455512340,opened,manual,25
1752114427986,closed,,38
1752844639669,closed,,84
1752380649221,opened,manual,42
1752763277770,opened,auto,96
1752813806865,opened,auto,12
1753136776521,closed,,90
1751965323904,opened,auto,5
1752508834356,closed,,8
1752856437126,closed,,182
1751952420146,closed,,189
1752234123298,closed,,182
1752080561522,opened,manual,170
1752162135408,opened,manual,14
1752223276112,closed,,75
1752215614977,opened,manual,25
1751947926413,opened,manual,189
1753105280497,opened,auto,28
1752740291805,closed,,43
1752712786985,closed,,12
1752823564089,closed,,51
1752308098468,opened,auto,3
1753148716373,opened,manual,12
1753178501861,opened,auto,15
1752751899474,opened,auto,43
1752756154466,opened,auto,43
1752856847490,closed,,24
1752081507813,closed,,63
1753109165774,opened,manual,28
1752787968782,opened,manual,86
1752783035218,closed,,143
1753066691791,opened,auto,24
1752527984545,opened,manual,58
1752573420964,opened,auto,105
1753173471383,opened,auto,14
1751761660480,opened,manual,72
1751971330016,closed,,162
1752659645498,closed,,8
1752437578684,opened,auto,25
1752210718712,closed,,25
1752220310211,opened,auto,25
1753083615659,closed,,56
1752051022372,opened,manual,190
1752216627130,opened,auto,40
1752783030741,opened,manual,143
1752822076594,opened,auto,105
1752211929688,opened,auto,38
1753053535634,closed,,15
1752090842588,closed,,31
1752711224640,opened,auto,25
1751883784670,closed,,36
1751875387061,closed,,157
1752070724748,opened,manual,30
1752127079521,closed,,15
1752217471668,opened,manual,25
1752854656755,closed,,182
1751826939065,closed,,2
1751820297742,opened,manual,2
1752308799768,opened,auto,3
1751946223082,opened,auto,54
1751881345597,opened,auto,21
1752859168633,closed,,163
1752353185434,closed,,24
1753066917461,opened,auto,24
1752894282774,closed,,75
1752755835537,closed,,43
1752144441544,opened,auto,14
1752830134786,closed,,89
1752760653480,closed,,107
1752207362600,opened,manual,25
1752497047157,opened,auto,43
1751936306410,opened,auto,22
1752722795198,closed,,105
1752169374155,opened,manual,65
1752935897608,opened,auto,24
1752791346751,closed,,37
1751977426730,opened,manual,128
1752150303151,opened,auto,45
1752139199704,opened,auto,10
1752430463564,opened,manual,25
1752757338360,closed,,43
1752450785883,closed,,25
1752715671990,closed,,12
1752021454792,closed,,143
1752454936893,closed,,12
1752669620165,closed,,51
1751877986887,opened,auto,118
1752039606561,closed,,23
1752041696253,opened,auto,10
1752142335942,opened,manual,135
1752228874351,closed,,30
1751957542152,closed,,22
1751987525120,closed,,72
1753060949715,opened,auto,15
1753059759884,opened,auto,15
1753062685523,opened,auto,15
1751962961480,closed,,22
1753109171956,closed,,28
1753149039722,closed,,12
1752228874105,opened,manual,30
1751951280999,opened,manual,137
1752007119977,opened,auto,72
1753311663785,opened,auto,89
1753276185436,closed,,53
1752059368680,closed,,28
1752536255330,opened,auto,6
1753249947651,opened,auto,53
1752476900388,closed,,12
1752480965600,closed,,12
1752476313118,opened,auto,12
1751610371434,closed,,79
1751610329903,closed,,79
1752067133182,closed,,128
1752858978022,opened,manual,163
1752782038440,closed,,143
1752673895389,closed,,179
1753005425044,closed,,182
1752654497881,closed,,43
1753173970669,opened,auto,53
1753165551433,opened,auto,53
1752467957751,opened,auto,25
1752110662462,opened,auto,141
1752165719667,opened,manual,91
1751596722958,closed,,70
1752058971062,closed,,30
1752270583649,closed,,32
1752893843161,opened,auto,28
1752239879070,opened,auto,40
1751703337019,closed,,92
1752321421821,closed,,35
1751596257217,opened,auto,67
1751637218673,closed,,60
1751935471717,closed,,22
1753240072803,closed,,15
1753278926549,opened,manual,17
1752669513855,closed,,12
1752673519938,opened,auto,12
1752532407139,opened,auto,86
1751609932328,opened,manual,79
1752136639578,opened,manual,63
1751690152412,closed,,75
1751770242903,opened,auto,46
1752045593475,closed,,63
1752071279330,closed,,63
1752232497907,opened,auto,129
1752859051365,closed,,163
1753148639008,opened,auto,12
1752679811829,opened,auto,45
1752666184277,closed,,66
1752793763436,closed,,37
1753069993882,closed,,24
1751682982715,opened,manual,75
1751621829505,closed,,41
1751655846795,opened,manual,39
1751686531913,closed,,130
1751688462160,closed,,46
1752677131541,opened,auto,6
1753261203474,opened,auto,15
1751785288978,closed,,27
1752437637866,closed,,25
1752954456078,closed,,15
1752784785992,closed,,21
1752953397861,opened,auto,15
1752576750722,opened,auto,17
1751985507650,opened,manual,130
1752508782958,closed,,10
1751780521970,closed,,27
1751853112343,closed,,15
1752112204858,opened,manual,191
1752824773077,opened,auto,51
1752754054838,opened,auto,89
1751785491833,closed,,27
1752186710198,closed,,5
1752212471606,closed,,12
1751996635802,closed,,11
1751780518899,closed,,27
1751780111213,opened,auto,27
1751888250617,opened,auto,18
1751876613719,closed,,137
1752859049415,opened,manual,163
1751881306514,opened,manual,137
1751785007375,closed,,27
1751784766333,closed,,27
1751881001474,closed,,192
1752011921320,closed,,102
1752012005794,closed,,102
1752147171208,opened,auto,140
1751613830041,opened,manual,79
1752059426122,opened,manual,86
1753170058558,opened,auto,10
1752139089041,closed,,10
1752506363370,opened,auto,8
1752905054931,closed,,28
1751874853346,opened,auto,22
1751850154158,opened,auto,22
1751903269834,opened,manual,133
1751741117567,closed,,27
1752095834783,closed,,9
1751761662419,closed,,72
1751966966195,opened,auto,193
1751873406900,opened,auto,137
1752116445326,opened,manual,177
1752568859381,opened,manual,109
1752817544698,closed,,45
1751990762579,opened,auto,101
1752040763705,opened,auto,10
1751997935373,closed,,194
1753063020178,opened,auto,105
1751851655061,opened,auto,109
1752187108489,closed,,188
1751912628667,opened,manual,55
1752578217560,opened,auto,17
1752584159547,closed,,77
1753196460345,closed,,10
1751880176332,closed,,29
1751881812744,opened,manual,29
1751881552145,closed,,29
1751854969546,closed,,82
1752092361340,opened,manual,24
1753009748798,closed,,28
1752838383750,opened,manual,36
1752483541513,closed,,73
1753191852974,closed,,10
1753171893765,opened,auto,10
1753178525955,opened,auto,10
1752552879712,closed,,12
1753147345531,closed,,15
1753175285294,closed,,15
1752782037057,opened,manual,143
1752750720362,opened,manual,26
1752793036659,closed,,37
1752727748261,closed,,25
1752529597106,opened,auto,151
1753103535119,opened,auto,17
1753202341879,opened,auto,53
1752756558490,closed,,43
1751720910827,opened,manual,27
1751661290016,opened,manual,16
1751785484800,opened,auto,27
1752071730232,closed,,121
1751865980494,opened,auto,22
1751931946138,closed,,22
1751785418558,opened,auto,27
1751781812590,closed,,27
1752651121656,closed,,189
1752021790786,closed,,143
1751781543889,opened,auto,27
1752727163664,opened,auto,25
1752473032101,opened,auto,12
1752477533521,closed,,12
1752823502785,closed,,105
1753179097165,closed,,80
1752218690733,opened,auto,195
1752745824024,opened,auto,176
1752321476754,closed,,35
1752230954480,opened,manual,28
1752647671476,closed,,12
1753114124583,opened,auto,15
1753259062921,opened,auto,15
1752534513420,opened,manual,6
1751684532336,closed,,130
1752104220446,opened,auto,24
1752471374783,opened,auto,12
1751612785146,closed,,79
1752823057526,closed,,105
1752659514240,opened,auto,10
1753259029873,closed,,15
1753274649728,closed,,15
1752684415936,opened,manual,45
1753261529063,closed,,43
1753074664800,opened,manual,52
1752163844497,closed,,171
1751615790796,closed,,41
1751606562188,opened,manual,22
1752125316300,opened,auto,15
1751742374250,opened,auto,168
1752759089710,opened,auto,107
1751866779312,opened,auto,42
1751807288524,opened,auto,106
1751684532757,opened,manual,130
1753269358769,closed,,25
1752804864771,opened,auto,12
1752041321613,closed,,36
1751619881301,opened,auto,196
1751951582433,closed,,72
1751930967725,closed,,22
1751874465223,opened,manual,29
1752793106527,opened,auto,37
1753268910741,closed,,28
1752061622119,opened,auto,197
1752652953059,opened,auto,12
1753235423328,opened,auto,15
1752908081279,opened,auto,28
1752069076703,closed,,34
1752053719826,opened,auto,120
1752151253002,opened,auto,61
1751874981981,closed,,22
1752617847572,closed,,6
1751865236756,opened,auto,22
1753044648207,opened,manual,163
1752470780404,closed,,4
1752271360778,closed,,6
1753166250875,closed,,10
1753172104671,closed,,10
1752147744516,opened,manual,11
1751877386904,closed,,22
1753010112720,opened,manual,28
1752956127513,opened,auto,15
1751784989172,opened,auto,27
1753168590826,opened,auto,18
1752570252099,closed,,109
1752806463580,closed,,73
1752163077033,opened,manual,17
1752153630618,opened,manual,63
1752823007691,closed,,105
1751895253526,closed,,28
1752375259759,opened,manual,64
1751688208952,opened,auto,46
1752509318958,opened,auto,102
1752021775186,opened,manual,143
1753196025595,opened,manual,53
1751797205233,closed,,28
1752382180651,closed,,42
1753169895108,closed,,15
1752091629765,opened,auto,96
1751870268211,opened,manual,191
1752024428240,opened,auto,177
1752222372820,opened,auto,14
1753269888843,opened,manual,25
1751951728404,closed,,189
1752760248355,closed,,89
1752441526720,closed,,25
1752739995391,opened,auto,43
1752715657245,closed,,12
1752269523691,closed,,62
1751864174635,opened,auto,107
1752174357930,opened,auto,96
1752335855297,closed,,19
1753168613132,closed,,18
1751782079540,closed,,27
1751783815813,closed,,27
1751877778107,opened,auto,76
1752714012043,opened,auto,12
1752751150707,closed,,43
1752760556696,opened,auto,89
1752159482048,opened,auto,180
1752581099171,closed,,43
1752098597239,opened,manual,19
1752087363161,opened,auto,19
1752223943826,closed,,91
1752859156991,opened,manual,163
1752537525646,closed,,6
1751890795933,closed,,18
1751892589353,closed,,49
1752570251466,opened,manual,109
1752819231864,closed,,51
1753164273407,closed,,15
1753189057259,opened,auto,15
1753154155275,closed,,15
1752460389550,closed,,12
1752823140381,opened,auto,105
1751853186692,opened,manual,82
1751609704306,closed,,79
1751971979785,closed,,36
1752269287996,closed,,19
1751762035474,closed,,72
1752167344500,opened,manual,62
1751606783297,closed,,22
1752243617458,opened,auto,40
1752223135431,opened,auto,40
1753148777480,closed,,12
1752038478105,closed,,10
1751851662231,closed,,109
1752787970669,closed,,86
1753242729467,opened,auto,15
1751686913909,closed,,46
1752794768630,closed,,37
1751850448023,opened,auto,22
1752182232097,closed,,58
1751730999467,closed,,27
1752669621677,opened,auto,51
1751877844361,opened,auto,22
1752024413536,closed,,22
1751781854905,opened,auto,166
1751877101195,closed,,29
1751881590421,closed,,29
1752071734182,closed,,121
1751981121812,opened,manual,36
1753063066297,closed,,105
1752678330273,closed,,8
1752069570700,closed,,161
1751854479328,opened,auto,87
1752229876937,closed,,53
1752244326358,closed,,24
1752679515585,opened,manual,45
1752678174161,opened,manual,45
1753281277661,opened,manual,6
1751785260929,opened,auto,27
1751780180241,closed,,27
1752039701752,opened,manual,23
1752062646052,closed,,28
1752800283571,opened,manual,37
1753059012006,closed,,175
1751846716139,opened,manual,115
1751903273709,closed,,133
1751874781325,closed,,29
1751847353865,closed,,22
1751801743058,opened,manual,130
1752024563448,opened,auto,22
1751587914365,opened,auto,156
1752143532668,closed,,10
1752143917179,closed,,105
1751873646856,closed,,29
1751881524671,closed,,29
1752071189337,closed,,21
1751874396136,opened,auto,22
1751797470596,closed,,28
1751797495860,closed,,28
1752041317552,opened,manual,36
1752800283020,closed,,37
1751873794597,opened,manual,110
1751902779409,closed,,8
1753116145491,opened,auto,15
1753060837803,opened,auto,15
1751990861521,opened,manual,101
1752899055290,opened,auto,28
1751609174030,closed,,134
1751623264077,opened,auto,41
1752099625354,closed,,151
1752775633496,closed,,96
1752812973905,opened,manual,12
1752812331159,closed,,12
1752070920808,closed,,30
1752062452383,closed,,63
1751756807986,closed,,114
1752681485456,closed,,45
1752707767640,opened,auto,6
1753237414783,closed,,15
1752527252024,opened,manual,188
1751794914913,closed,,198
1751873621377,opened,auto,29
1751931356162,closed,,22
1753009730423,opened,manual,28
1753009498859,opened,auto,28
1753013211431,opened,manual,28
1752499136364,opened,auto,43
1753259458503,opened,auto,43
1753255858804,opened,auto,89
1751871937353,opened,manual,110
1751797481100,opened,manual,28
1752138444925,opened,manual,63
1751894834530,opened,manual,28
1752710740941,opened,manual,12
1752698855300,opened,auto,25
1752380606529,closed,,42
1752125065891,opened,manual,38
1752101024809,closed,,19
1752160786100,opened,auto,149
1752088740520,closed,,19
1752574199956,opened,auto,86
1751982795430,closed,,162
1752161990696,opened,manual,65
1752012292336,closed,,102
1752120595568,closed,,12
1752133465943,closed,,138
1752075699630,closed,,34
1752720803450,closed,,25
1753013212074,closed,,28
1751765699804,opened,auto,46
1751624357111,opened,auto,167
1751611768720,closed,,22
1751775370606,closed,,42
1753114485333,opened,auto,15
1752650921151,closed,,43
1753056365041,closed,,15
1751880246955,opened,auto,29
1753007202786,closed,,28
1753142683941,opened,auto,15
1752207181344,closed,,199
1751613836788,closed,,79
1751656199632,closed,,2
1751596255810,closed,,67
1751611805402,closed,,22
1751606575445,closed,,22
1752662045191,opened,auto,43
1752645450155,closed,,12
1753072686155,closed,,15
1753060627574,opened,auto,15
1752162134178,closed,,14
1752225373001,opened,auto,75
1751579655846,opened,auto,39
1752542172139,opened,manual,182
1751951785029,opened,auto,189
1752212125311,closed,,25
1752275878610,opened,manual,37
1751965324365,closed,,5
1752186897291,opened,auto,5
1752540983314,opened,auto,17
1752596810209,opened,auto,77
1752491298931,closed,,10
1752214634108,opened,auto,25
1752502731550,opened,manual,200
1752163073148,closed,,8
1752234071107,closed,,182
1752211637568,opened,auto,38
1752219163013,closed,,25
1752071827140,closed,,170
1752542170281,opened,manual,182
1752018641510,opened,auto,22
1752858405705,closed,,182
1752209216774,opened,manual,25
1751943614968,opened,auto,189
1752131118131,closed,,123
1752051429939,closed,,190
1752213284066,closed,,25
1752329446210,closed,,12
1752802608087,opened,auto,40
1752002616294,closed,,19
1752264615857,closed,,62
1751993210756,closed,,19
1752163069460,opened,manual,8
1752219870156,closed,,75
1752233428827,opened,auto,182
1752230838727,closed,,75
1752165712982,closed,,141
1751962951758,opened,auto,4
1752476162785,closed,,12
1752473610236,opened,auto,12
1752494424402,closed,,152
1752162017159,opened,auto,14
1752181413876,closed,,32
1752276904187,opened,manual,37
1751952692688,closed,,189
1751951789399,closed,,189
1751841258635,opened,manual,1
1751673419194,opened,auto,133
1752162167508,opened,auto,14
1752181247005,opened,auto,32
1752219563590,opened,auto,25
1752282112538,closed,,37
1752309625379,opened,auto,3
1752312176756,opened,auto,3
1753099498749,closed,,7
1753207434124,opened,auto,15
1752856795943,closed,,182
1752275887358,closed,,37
1752300741138,opened,auto,7
1752207158481,opened,manual,199
1752843424801,opened,manual,1
1752843408702,opened,manual,1
1751868555489,closed,,36
1752024335762,opened,auto,22
1752214683952,opened,auto,75
1752050965032,closed,,190
1752230487840,opened,auto,10
1752308676500,opened,auto,3
1752174125771,closed,,7
1752787497045,opened,auto,37
1752362933512,opened,auto,85
1752232525206,closed,,129
1752033763940,closed,,72
1752080217510,closed,,63
1752012906142,closed,,86
1752575046675,opened,auto,176
1752175913147,closed,,7
1752174212338,opened,auto,7
1753152573767,closed,,15
1752712028082,closed,,37
1752323844039,closed,,26
1751768864914,closed,,28
1751879931685,closed,,82
1753016722783,closed,,28
1753011405778,closed,,28
1752879333554,opened,auto,6
1751952395921,opened,auto,189
1752563772546,opened,manual,182
1752542171033,closed,,182
1752160404186,closed,,132
1751901387298,closed,,55
1751894201633,opened,auto,55
1752094103747,closed,,91
1751606687649,opened,manual,22
1751631891218,opened,auto,113
1752242738953,opened,auto,40
1752138568046,opened,manual,34
1752843421856,closed,,1
1751893675992,opened,manual,28
1753141555714,closed,,15
1752470396026,opened,auto,25
1753190028945,closed,,15
1753182834197,closed,,15
1752858980935,closed,,163
1752012913975,closed,,86
1751673431851,closed,,133
1751853683561,closed,,201
1751895190322,opened,manual,5
1751881950675,closed,,192
1752018654443,closed,,22
1752165455439,closed,,182
1752211697491,opened,auto,75
1752832775545,opened,auto,89
1752830835812,closed,,89
1752785783593,closed,,37
1753059602573,closed,,109
1751761663920,opened,manual,72
1752063311786,opened,auto,202
1752320099778,opened,auto,28
1752854651496,opened,auto,182
1752210399229,closed,,25
1752834198871,opened,auto,40
1752012855753,opened,auto,86
1752677714370,closed,,139
1752481496456,closed,,87
1752663308001,closed,,43
1752793451967,closed,,37
1752086226447,opened,auto,126
1753262324602,opened,manual,43
1753012407649,closed,,28
1753108258103,closed,,10
1753290021284,closed,,53
1753261661363,opened,auto,53
1752661563635,closed,,10
1752832053393,opened,auto,89
1753107810586,opened,auto,17
1751993622531,opened,auto,203
1752107530446,opened,auto,204
1751687436672,opened,auto,46
1752066032518,closed,,34
1752053897621,closed,,120
1752669402810,opened,manual,12
1752146482009,opened,auto,26
1752592486730,closed,,86
1752270397579,opened,auto,6
1752276322298,closed,,6
1752675334214,closed,,14
1752187104093,opened,auto,19
1751902795270,opened,auto,8
1752030394501,opened,auto,107
1751612774485,closed,,67
1751595698828,opened,manual,67
1752593309943,opened,manual,112
1752380666739,opened,manual,42
1752157710504,closed,,5
1752216284110,opened,auto,12
1752248494952,opened,auto,6
1752768550715,closed,,17
1752041514254,closed,,10
1751981091443,closed,,137
1751993085382,opened,auto,91
1752517228872,opened,auto,96
1752649412956,opened,auto,25
1753163672733,opened,auto,15
1752042485761,opened,auto,10
1751936972509,opened,auto,22
1752662109076,closed,,43
1753117745932,closed,,15
1752212525133,closed,,12
1752271532755,opened,auto,6
1752308880879,opened,auto,3
1751655209454,opened,manual,104
1751988526239,opened,auto,10
1752446940686,opened,auto,24
1752830309819,opened,auto,89
1753198346009,closed,,53
1751951281987,closed,,137
1752040018874,opened,auto,10
1751937084828,closed,,22
1752878115990,opened,manual,28
1752819225838,opened,auto,51
1753162741932,closed,,12
1751628029296,opened,auto,41
1752099270642,opened,manual,151
1752689664904,closed,,37
1753046856539,opened,auto,24
1752526413946,closed,,24
1752558655818,closed,,12
1752126077700,opened,auto,40
1752227964870,opened,manual,134
1752983460935,closed,,75
1752669708979,opened,auto,96
1751690162591,opened,auto,75
1752094104710,opened,manual,91
1752214614086,closed,,64
1752214347611,opened,auto,64
1751617985057,closed,,41
1751616271382,closed,,41
1751905104422,opened,auto,24
1751768131414,opened,auto,46
1752086026602,opened,auto,150
1752213100309,opened,manual,64
1753256398063,opened,auto,89
1752132394068,opened,manual,71
1751612602722,opened,manual,79
1752062642442,opened,manual,28
1752823041518,opened,auto,105
1752165702967,opened,manual,141
1753103522732,closed,,17
1752499655168,closed,,19
1752068707465,opened,manual,142
1752183751452,closed,,9
1752053588646,opened,auto,94
1752145156727,opened,auto,5
1751994892089,closed,,119
1751902823499,closed,,8
1752814678548,opened,auto,12
1752325883932,closed,,26
1751901211389,opened,manual,55
1752893766034,closed,,28
1752832935055,closed,,89
1752715878946,opened,auto,12
1753145931756,opened,auto,15
1753149040843,opened,manual,12
1753099116285,opened,auto,7
1752849332778,opened,auto,24
1752440008557,opened,auto,25
1751873453643,closed,,137
1752116446651,closed,,177
1752429750571,opened,auto,25
1752713884681,closed,,12
1753084801478,opened,manual,8
1752754130648,closed,,47
1751962296281,opened,manual,144
1752507672061,closed,,8
1753023380541,closed,,25
1752148926239,opened,auto,10
1752508367953,opened,manual,8
1752746260940,opened,auto,43
1752753953371,closed,,43
1752817541907,opened,auto,45
1752710740598,closed,,12
1751966970702,closed,,193
1752954303447,opened,auto,15
1752576756861,closed,,17
1752435181762,closed,,25
1752863669354,closed,,24
1751978979777,closed,,128
1751976131836,closed,,128
1752560860470,opened,auto,12
1752558817047,opened,auto,12
1752089300534,opened,auto,19
1752259066702,closed,,58
1752218697569,closed,,195
1752322810596,closed,,35
1752136641857,closed,,63
1753058375384,closed,,25
1752335502875,opened,auto,19
1751892193243,opened,auto,49
1751898093577,opened,manual,137
1751783906432,opened,manual,27
1752063982172,opened,auto,106
1752065255160,closed,,106
1752841523947,closed,,45
1752142339318,closed,,135
1752265606446,opened,auto,19
1751896322391,opened,manual,55
1751901373370,opened,manual,55
1752877044540,opened,manual,1
1752222590439,opened,manual,81
1752144505365,closed,,14
1752375861359,closed,,64
1752289592527,opened,auto,26
1752792891065,opened,auto,37
1752728006260,opened,auto,25
1752754478833,closed,,25
1752100384513,opened,auto,19
1752068710249,closed,,142
1752859452366,opened,auto,24
1753084302510,closed,,117
1751869149911,opened,auto,205
1753266048184,closed,,10
1751793338569,closed,,166
1751865407704,opened,auto,22
1751865299194,closed,,22
1753112917290,closed,,15
1752079437172,opened,auto,136
1752078737045,closed,,136
1752062450757,opened,manual,89
1752679892958,opened,manual,45
1752677277833,closed,,45
1753061043136,closed,,15
1752541256409,opened,auto,17
1753215007019,opened,auto,96
1752830346259,closed,,89
1752830804469,opened,auto,89
1751880787838,opened,manual,82
1751895336147,closed,,80
1752581092524,opened,auto,43
1752685191594,closed,,45
1752930964638,closed,,90
1752844636703,opened,manual,84
1752649803394,opened,manual,25
1752163068933,opened,manual,17
1751794789165,opened,auto,198
1751931945617,opened,manual,22
1751937320770,opened,manual,82
1752917094979,closed,,28
1753048278949,closed,,15
1752144456208,opened,manual,14
1752358902232,opened,auto,40
1752071221055,closed,,30
1752575077487,opened,auto,51
1753011368146,opened,auto,28
1752829453773,opened,auto,89
1753261897735,closed,,43
1752956232027,opened,auto,11
1752676795905,opened,manual,62
1753253769919,opened,manual,4
1751683120862,closed,,130
1752826707270,opened,auto,89
1752836916487,closed,,89
1753196041392,opened,auto,53
1752893852886,closed,,75
1753013210616,closed,,28
1752838389639,closed,,36
1752495966814,closed,,43
1752466562277,opened,auto,74
1752755942953,opened,auto,43
1752880405941,opened,auto,24
1752165688109,closed,,17
1751797185950,closed,,28
1751646018139,opened,manual,95
1752064936969,closed,,63
1751971311682,opened,auto,162
1753102853210,closed,,35
1752654661140,opened,manual,43
1753103339240,opened,auto,15
1753262673976,opened,auto,15
1752663747606,closed,,4
1752154363113,closed,,91
1752093795156,opened,auto,151
1751612011780,opened,auto,89
1752052587306,opened,manual,63
1752133469731,closed,,138
1752625564059,opened,auto,12
1752485857134,opened,manual,14
1752084696173,closed,,34
1752316662543,opened,manual,64
1752927687774,closed,,40
1751873360106,closed,,110
1752669609563,opened,auto,51
1751875371294,opened,manual,36
1751930972179,opened,manual,22
1751875566988,closed,,29
1752582847896,opened,manual,34
1751646066607,opened,manual,95
1752080166841,opened,auto,63
1752438582381,opened,auto,24
1751611778019,opened,manual,22
1752778604541,closed,,96
1752650120679,opened,auto,43
1752064460965,opened,manual,34
1753113973046,opened,auto,15
1752321837094,opened,manual,35
1751619914336,closed,,196
1751865722753,closed,,22
1751878178730,opened,auto,22
1752669311339,opened,auto,51
1752060201098,opened,manual,136
1752676796955,closed,,62
1752652687991,closed,,43
1753086532482,closed,,30
1752053954805,opened,manual,120
1752669572403,closed,,12
1752321447465,opened,auto,35
1751617637085,opened,manual,41
1752060919799,opened,manual,63
1752086103120,closed,,173
1752636816954,opened,auto,15
1753235785070,closed,,15
1753240881132,opened,auto,15
1752363542595,opened,auto,40
1752208963075,closed,,25
1752211536945,closed,,75
1752224818534,closed,,174
1752223327622,opened,auto,75
1752206988171,opened,manual,25
1752198933485,closed,,37
1751881941236,opened,manual,192
1751954212749,opened,manual,189
1752276993396,closed,,37
1752212764768,opened,manual,38
1752223254460,opened,auto,75
1752051015832,closed,,190
1751952043670,closed,,189
1751954214806,closed,,189
1751612744652,closed,,22
1752162212138,closed,,21
1751846188767,opened,auto,22
1752223387155,closed,,75
1752165455443,opened,manual,182
1752275925827,opened,manual,37
1752430405581,closed,,25
1752740440136,opened,auto,43
1751966116054,closed,,21
1751596723740,opened,manual,70
1751596385447,opened,manual,70
1751961885866,closed,,57
1752222313999,opened,manual,81
1751952384349,closed,,189
1752000807127,closed,,19
1752139700512,closed,,123
1752220410636,closed,,25
1752212047565,opened,auto,25
1752269472779,opened,manual,62
1752740778142,closed,,43
1752012906930,opened,manual,86
1752161950705,closed,,14
1752235477834,closed,,182
1752207213317,opened,manual,25
1752275842011,opened,manual,37
1751902492748,opened,manual,39
1752058977097,closed,,30
1752515604508,closed,,99
1752542172717,closed,,182
1752653448235,closed,,14
1752218261469,closed,,5
1752240777990,closed,,30
1752089152496,opened,auto,19
1753190486374,opened,auto,15
1751990305889,opened,auto,19
1751761691323,opened,auto,72
1752089259403,closed,,19
1753148747902,opened,manual,12
1752753319413,opened,auto,43
1752018903282,closed,,148
1752214078346,closed,,25
1752198878386,opened,manual,37
1751849887057,opened,auto,22
1751616266463,closed,,69
1752143566555,opened,auto,5
1752214549203,closed,,75
1751952299660,opened,auto,189
1751952676409,opened,auto,189
1751579665188,closed,,39
1752237624585,opened,auto,25
1752214572764,closed,,25
1752483518961,closed,,115
1752009594179,opened,auto,19
1752373341876,closed,,64
1752450739652,opened,auto,40
1751898194474,closed,,5
1752226904469,closed,,81
1751963295210,closed,,57
1752207644149,opened,auto,4
1752212953833,opened,auto,40
1752236212538,opened,auto,40
1752049676819,closed,,63
1751853204431,closed,,82
1752738322611,closed,,10
1752230972261,opened,auto,4
1752611557017,opened,auto,65
1753063467519,opened,auto,24
1752327386585,opened,auto,26
1752187007272,opened,auto,19
1752304493423,opened,auto,3
1751952148977,opened,auto,189
1752218712319,opened,manual,25
1752018718266,opened,auto,22
1752929914585,opened,manual,90
1752930832488,opened,manual,90
1752070748299,opened,manual,30
1752810305794,opened,auto,105
1751870272591,closed,,191
1753107837779,closed,,17
1751985511502,closed,,130
1752503340422,opened,auto,10
1752798392876,opened,auto,96
1752497805282,closed,,43
1753016149964,closed,,28
1753010125693,opened,manual,28
1753010125004,closed,,28
1752495730876,opened,manual,43
1752477088758,opened,auto,12
1752276667722,opened,manual,6
1751878851021,opened,auto,95
1752889135153,closed,,28
1751992788127,opened,auto,101
1751959261007,opened,auto,22
1752641898116,closed,,15
1752501269353,closed,,19
1753307992902,closed,,6
1752684375867,opened,auto,45
1752653088028,closed,,43
1753056067818,closed,,15
